metadata_index,dim1,dim2
6082,1.7303507,8.436635
6083,11.234978,12.737543
6084,9.985822,14.727741
6085,10.026462,15.337684
6086,6.232682,12.628556
6087,7.5286407,15.575545
6088,10.100554,13.613658
6089,-1.088484,6.024994
6090,10.65494,2.9949303
6091,-1.0576162,6.0933275
6092,-1.2667577,11.567147
6093,9.466979,5.367444
6094,9.782661,15.25235
6095,9.945323,14.918988
6096,0.2532224,8.349514
6097,1.5547782,11.819372
6098,7.809315,12.467751
6099,1.0110993,5.4794207
6100,0.9085436,9.346739
6101,1.3643242,8.102914
6102,0.2518966,5.885535
6103,-1.4413507,4.1110005
6104,8.584003,4.550167
6105,9.609832,15.145002
6106,0.7389618,8.141122
6107,1.4977808,9.488255
6108,10.302477,15.948295
6109,0.28679317,7.4017086
6110,-0.06446374,6.1845264
6111,9.852928,10.413406
6112,7.5435557,15.584951
6113,2.3058786,14.562054
6114,-0.27529326,6.916271
6115,-0.22845086,11.444481
6116,0.97958255,7.2220025
6117,9.484705,15.030854
6118,11.657849,12.861414
6119,10.715793,10.671231
6120,0.9532044,12.956624
6121,9.683543,15.068966
6122,11.027484,5.62308
6123,10.91904,11.469535
6124,1.0336539,8.10794
6125,8.837151,4.8709726
6126,12.1074295,12.7837305
6127,11.361445,12.880152
6128,-0.8337983,7.6059337
6129,9.362678,15.201739
6130,7.628046,15.55935
6131,9.92265,15.0369425
6132,10.667319,2.993091
6133,7.055917,15.728734
6134,10.103344,13.609228
6135,12.0323715,12.740996
6136,1.1328824,9.021673
6137,10.049527,15.14621
6138,2.2971056,14.524827
6139,-1.887766,12.107117
6140,1.1161833,7.3257113
6141,10.754758,12.363555
6142,10.001923,4.303907
6143,10.201897,14.577523
6144,8.577461,4.6101623
6145,0.18215583,5.8962545
6146,10.004092,15.31258
6147,2.196287,10.253335
6148,8.955044,14.326508
6149,11.066928,13.102794
6150,8.626121,4.420367
6151,-0.782252,11.7909355
6152,8.962025,14.363094
6153,9.644567,15.3159895
6154,1.5503148,7.9050307
6155,10.6225815,15.280064
6156,9.104949,4.717846
6157,4.0290456,9.790069
6158,-0.076784015,7.8272443
6159,8.449167,11.661485
6160,1.3840036,8.223316
6161,6.895949,11.086721
6162,10.213127,14.637179
6163,10.173438,14.606687
6164,0.029029623,7.577587
6165,10.9928665,4.26233
6166,1.0364766,8.102538
6167,11.340889,12.934005
6168,6.594156,11.027445
6169,-1.3719571,10.19868
6170,6.895149,12.629024
6171,1.1339412,7.3092885
6172,-0.009108191,8.005532
6173,11.571046,11.476813
6174,-0.384699,12.012092
6175,9.241263,14.875351
6176,7.054594,15.733309
6177,11.333806,4.947594
6178,9.900309,15.442589
6179,1.5424097,7.922312
6180,-0.63522226,6.981804
6181,1.9007773,10.273806
6182,1.375685,8.111276
6183,12.017038,12.715157
6184,12.054729,12.674029
6185,0.5344664,7.0423875
6186,-0.54108906,5.3691373
6187,4.1634207,9.522255
6188,6.5254235,12.702111
6189,10.513411,9.449526
6190,-0.7902863,6.2960167
6191,0.95962083,8.281825
6192,9.205068,5.8397384
6193,11.354561,12.03058
6194,11.440932,12.985082
6195,6.268612,10.989927
6196,2.095055,9.440137
6197,8.930964,5.120481
6198,9.867471,5.7127256
6199,9.13358,5.074136
6200,1.8461767,10.692072
6201,10.817444,11.576553
6202,9.826701,4.7516294
6203,9.103283,4.7592688
6204,-2.7179556,11.582122
6205,8.319712,10.551918
6206,1.6220431,7.8242574
6207,0.6594521,5.6692123
6208,4.3661594,9.3029175
6209,9.79877,11.703138
6210,9.961428,5.686849
6211,8.886428,4.631858
6212,2.1221979,10.542436
6213,10.843968,11.538311
6214,1.3252305,8.043557
6215,11.333625,12.0807
6216,8.271797,10.744528
6217,-1.7045794,11.048567
6218,-0.22202507,6.2831306
6219,10.927974,11.965374
6220,0.41960317,6.9013486
6221,1.6927058,7.7824826
6222,9.992411,4.5596247
6223,11.201976,11.924633
6224,-1.5848566,6.07873
6225,11.976909,12.791178
6226,9.435779,11.505507
6227,9.266162,10.6133995
6228,7.7288456,12.003096
6229,-1.9783674,11.440817
6230,7.4102607,14.878978
6231,3.9793575,8.92052
6232,-0.1070334,7.336586
6233,-0.2678095,11.422469
6234,10.939671,10.333326
6235,1.0664918,8.227663
6236,1.399778,8.244454
6237,10.503462,4.97146
6238,1.8338404,11.127687
6239,8.581356,10.742184
6240,1.6220324,7.8444595
6241,1.7118549,7.6975026
6242,0.18890466,7.087647
6243,10.894548,11.149981
6244,11.444833,11.502426
6245,8.311832,10.509304
6246,9.219435,10.659839
6247,10.423285,9.559123
6248,8.874503,11.544749
6249,1.0349827,8.136737
6250,9.204433,11.442395
6251,9.019723,10.440223
6252,10.210287,6.2465076
6253,12.038323,12.856404
6254,11.407014,12.970065
6255,1.0172886,8.146387
6256,0.9850145,8.2023735
6257,7.4111824,12.286823
6258,-1.2964803,6.9010515
6259,11.531975,11.969686
6260,11.118142,4.844914
6261,9.016078,10.911147
6262,0.14719622,6.926431
6263,11.817984,12.718511
6264,11.440943,12.952301
6265,-0.17404212,7.314118
6266,10.922159,12.474872
6267,11.014618,11.511189
6268,-1.4395676,4.1135983
6269,-0.06699984,7.270971
6270,4.3502064,9.445364
6271,0.096693285,6.6824636
6272,9.483373,5.0051246
6273,1.7539628,5.5603294
6274,4.2756653,9.3112
6275,-0.6096205,7.0510736
6276,8.8638315,5.7931123
6277,9.157617,5.726731
6278,-0.83880895,6.597181
6279,0.95240366,9.489411
6280,1.5839058,7.8834467
6281,8.582322,4.4057665
6282,7.281517,12.576441
6283,0.8988959,7.7079844
6284,1.1207691,8.792182
6285,-3.9398234,12.462048
6286,1.1338544,8.904341
6287,-0.6980878,6.726255
6288,4.574356,4.3736978
6289,8.987322,4.66997
6290,8.872836,11.622532
6291,-1.8017341,11.526662
6292,8.219878,11.896818
6293,-0.38928118,7.6747775
6294,-1.1872876,6.1517296
6295,8.948801,11.387477
6296,8.280793,11.46816
6297,9.827135,4.439906
6298,9.484702,4.58597
6299,-0.13752495,6.8036795
6300,1.335818,8.053577
6301,0.012673548,8.166723
6302,7.366353,12.483435
6303,-0.19833854,12.134598
6304,6.5220275,11.3545475
6305,10.755242,4.7293286
6306,9.0206785,14.317718
6307,1.2411538,8.311941
6308,11.420612,12.39022
6309,10.230078,6.2209063
6310,8.280478,10.792264
6311,0.7769303,12.343111
6312,1.6483617,7.7668705
6313,0.98265564,8.254863
6314,7.462107,12.237006
6315,0.124666676,6.9930654
6316,10.93479,12.126085
6317,8.9699745,11.567884
6318,1.7679815,5.469718
6319,9.270438,4.622483
6320,1.7799479,11.197393
6321,11.993388,12.780461
6322,6.869724,11.23931
6323,9.876426,6.4665933
6324,11.739024,12.295385
6325,-1.2915974,11.641579
6326,3.933476,8.793081
6327,-1.9559848,11.349075
6328,4.041988,8.77311
6329,0.99674046,8.153188
6330,8.647271,15.7899065
6331,8.328442,10.788857
6332,8.697411,11.196423
6333,10.993357,4.9925613
6334,3.9297535,8.865241
6335,7.2945538,11.721581
6336,-1.1909134,6.032381
6337,9.126174,10.785361
6338,9.223481,4.6575155
6339,8.7983265,5.003127
6340,10.111091,6.273803
6341,0.04846932,7.5439262
6342,6.7569046,12.733728
6343,0.98560506,7.9917107
6344,-2.883938,12.746299
6345,12.282823,11.497661
6346,7.453261,14.86112
6347,7.264692,12.536057
6348,11.92659,11.988746
6349,8.692552,4.441538
6350,8.542601,10.681013
6351,10.169166,6.3489966
6352,10.915376,12.221045
6353,10.973247,11.536805
6354,8.574007,4.4469
6355,-1.865459,10.883273
6356,11.037547,10.992757
6357,1.1725695,7.5638075
6358,8.440958,11.769252
6359,-3.979004,12.410435
6360,1.1649919,8.624826
6361,8.961698,4.5635552
6362,-2.9746976,12.620394
6363,10.637335,4.0676346
6364,9.740059,4.7562585
6365,11.762383,12.631533
6366,0.17984945,7.8702445
6367,-1.4957762,6.135817
6368,0.24865046,7.072997
6369,9.578546,4.6211476
6370,8.088205,11.68217
6371,11.906798,11.570256
6372,9.904057,11.14064
6373,10.08809,6.1737914
6374,9.812903,5.5828986
6375,-0.3068783,6.2947664
6376,7.3951893,14.888618
6377,-2.1610215,11.015943
6378,10.287351,15.019125
6379,8.911773,4.5943847
6380,6.7458563,11.309983
6381,11.299366,11.457827
6382,1.0382683,7.8355703
6383,1.3381484,9.025622
6384,11.850409,12.00182
6385,10.417613,6.0385475
6386,10.943945,12.2984295
6387,7.442093,14.868399
6388,0.15817754,6.6164503
6389,-1.4583797,12.351491
6390,-2.793198,11.410471
6391,-2.0282917,11.303881
6392,12.461346,11.215066
6393,11.844693,12.611364
6394,6.406877,11.173528
6395,7.4426866,14.853154
6396,11.824272,11.76027
6397,7.514008,11.495398
6398,8.427839,10.944218
6399,-0.24390452,7.185163
6400,0.1452477,6.6692333
6401,10.51618,10.097138
6402,0.10464522,6.661006
6403,0.5928768,7.770805
6404,8.400668,10.714294
6405,10.361047,6.0395775
6406,0.481465,6.958063
6407,-2.448676,11.002548
6408,9.050664,11.83239
6409,11.281337,11.938567
6410,0.5472199,6.375755
6411,9.841522,4.5295234
6412,8.883504,5.8221397
6413,-3.018902,11.163217
6414,2.3458843,10.949752
6415,8.851074,4.6855683
6416,-1.6852559,6.792879
6417,8.104901,11.791809
6418,0.07520862,7.585113
6419,11.800623,12.307711
6420,10.937845,11.972431
6421,9.754901,4.6257877
6422,11.040308,11.89149
6423,8.0488615,11.758313
6424,0.74375993,5.6490264
6425,9.927509,5.717755
6426,-0.44889474,6.193782
6427,9.559135,5.988404
6428,3.969237,8.970657
6429,11.075361,11.592295
6430,9.182729,10.689365
6431,1.0438653,7.9198995
6432,0.08753911,7.880585
6433,9.292244,11.74954
6434,10.906173,11.8770685
6435,8.7959585,11.042059
6436,1.6544285,7.7541904
6437,1.5718681,7.883337
6438,8.788236,4.5916605
6439,9.897634,4.679643
6440,1.6197467,7.8171325
6441,-1.1635246,6.441875
6442,1.389722,8.09653
6443,10.362266,15.044233
6444,1.1433057,8.125431
6445,0.9709858,8.219811
6446,-1.6302761,12.178661
6447,1.2853656,8.1267
6448,-1.6424657,12.202735
6449,11.038405,11.968653
6450,10.916923,11.392017
6451,0.18725571,7.1009245
6452,1.3709939,8.09129
6453,3.4696484,9.900255
6454,9.436999,4.8255954
6455,9.217718,11.727287
6456,12.316706,11.035828
6457,10.204869,6.290594
6458,0.30217618,5.9729285
6459,8.987259,4.617282
6460,10.893244,11.936831
6461,0.028539805,7.7902393
6462,0.22904035,6.7827754
6463,0.21717907,7.1119685
6464,-1.0948519,11.795281
6465,6.3561907,11.905887
6466,10.19982,6.212261
6467,6.6288366,12.002669
6468,9.148775,11.704219
6469,9.522179,4.6242757
6470,6.37398,11.131987
6471,11.1844845,11.502421
6472,8.116196,11.021231
6473,0.7442356,10.054792
6474,6.7460313,11.660665
6475,-0.49960074,6.548197
6476,7.9591455,11.635087
6477,11.235121,5.3518157
6478,9.683477,4.6315923
6479,11.151454,4.9060497
6480,-1.5876151,6.570388
6481,9.134103,11.350863
6482,-0.29458967,7.110262
6483,9.8566475,5.929311
6484,8.925049,9.794472
6485,8.911165,11.215302
6486,10.873589,12.416665
6487,1.3712271,8.064436
6488,0.5148927,10.322375
6489,1.5234481,9.714888
6490,-3.080055,12.603974
6491,-1.332894,6.8221045
6492,10.958462,10.268594
6493,10.921601,11.09201
6494,11.558048,12.1084585
6495,11.7692795,12.494037
6496,12.05775,12.814869
6497,8.634597,4.444775
6498,8.785838,5.863145
6499,-1.122452,6.809701
6500,0.18151918,7.135635
6501,9.783325,11.699845
6502,-3.0123656,12.618956
6503,6.547011,12.673135
6504,-0.55541545,12.007727
6505,0.1688286,6.655004
6506,1.446458,7.983153
6507,7.790215,12.051423
6508,8.998985,14.35177
6509,6.5567718,10.609842
6510,1.5453432,7.941991
6511,1.6220354,7.840953
6512,-2.0184836,11.958545
6513,1.0905889,8.202445
6514,9.806299,4.5303063
6515,-1.5268778,6.682056
6516,1.3464907,7.6681895
6517,4.45412,10.005273
6518,0.84956723,7.6978326
6519,-1.3634001,6.266955
6520,8.780897,11.064213
6521,-0.21474518,7.1723237
6522,-0.2743074,11.994263
6523,1.6771064,7.779223
6524,4.5899315,4.338474
6525,0.64283425,7.3308034
6526,-0.107231185,7.8577476
6527,12.326463,11.301714
6528,-1.6242898,12.179554
6529,-2.98689,11.196477
6530,4.334145,9.235356
6531,8.836104,11.097542
6532,8.656451,11.070581
6533,8.756425,4.444437
6534,1.593763,7.795337
6535,2.0281403,10.815175
6536,1.8155311,11.105094
6537,0.027528148,7.792131
6538,7.4639287,14.877934
6539,-0.070188716,6.916457
6540,8.638605,4.4482794
6541,8.648188,11.116225
6542,1.6700333,8.380366
6543,0.12839322,6.6406236
6544,9.033295,11.380275
6545,9.131354,10.586402
6546,4.1382837,10.028998
6547,0.10451808,7.1250463
6548,10.910645,12.55632
6549,9.268665,10.943589
6550,8.181364,11.018382
6551,-1.0543425,7.4605393
6552,10.911975,12.331207
6553,-0.55703086,7.0974207
6554,12.003366,12.71633
6555,1.4230133,8.196819
6556,7.1843257,11.613681
6557,9.447492,10.809131
6558,8.407511,11.705967
6559,7.4251137,14.869557
6560,8.1398,11.706577
6561,1.6789588,7.7449856
6562,9.815213,15.780603
6563,3.9233303,8.832997
6564,4.5439095,4.284937
6565,10.993308,12.020864
6566,11.613934,12.950472
6567,9.184024,11.696066
6568,9.599566,5.940989
6569,8.995572,11.176276
6570,9.075874,11.421362
6571,10.708907,9.989963
6572,1.8510648,10.285171
6573,0.58360046,7.78828
6574,-2.5334287,12.159471
6575,1.3176502,8.327544
6576,-0.22885609,6.7967095
6577,-0.14198637,12.171018
6578,0.84474635,12.337586
6579,-2.1459088,12.069755
6580,1.0246471,8.2158
6581,0.5271112,12.661723
6582,6.978311,12.666606
6583,-0.3383085,6.7236104
6584,12.222185,11.828273
6585,9.171221,4.673567
6586,10.858571,4.923408
6587,-0.9605566,5.837644
6588,11.716402,12.279229
6589,0.17426991,6.650636
6590,-0.35738093,7.653585
6591,0.79418844,12.289998
6592,-0.64655995,5.9932437
6593,-0.6758774,6.587521
6594,-1.3289807,6.205107
6595,1.0555779,9.314492
6596,6.297466,11.045068
6597,1.1945852,7.4967675
6598,11.452332,11.825434
6599,9.052265,6.552959
6600,7.980768,5.3121986
6601,1.389359,8.221546
6602,1.7640897,11.265363
6603,8.947017,4.5591073
6604,0.9775024,9.210488
6605,1.0342026,8.219159
6606,0.69234407,7.5844803
6607,11.932785,11.619874
6608,8.309307,10.788635
6609,9.291647,11.015952
6610,-0.16033345,5.570604
6611,10.8913,11.978725
6612,0.4842488,8.615061
6613,-1.0173979,6.6629825
6614,9.553024,4.6286216
6615,6.5369353,10.535498
6616,8.401491,5.930309
6617,0.92864686,13.025046
6618,-0.48520514,6.1722565
6619,8.487794,10.078047
6620,0.7237671,7.6928573
6621,-0.16866516,6.872045
6622,10.901271,4.9737163
6623,10.967561,11.896241
6624,1.204116,7.603134
6625,10.764565,11.5355425
6626,11.397043,12.996943
6627,0.19019221,6.7813764
6628,1.0832106,7.6188593
6629,9.268449,10.711964
6630,-0.60944396,7.066354
6631,7.4086013,14.870458
6632,7.8389573,5.6220455
6633,8.242989,6.499367
6634,8.39857,10.636406
6635,3.9608798,8.913093
6636,-2.8101757,11.1523
6637,-1.0030274,6.8005557
6638,3.9674277,8.878466
6639,10.849901,11.558706
6640,9.486028,4.966622
6641,9.940424,4.58883
6642,-1.0912818,6.59237
6643,7.828543,12.26956
6644,8.953777,5.8318124
6645,10.980676,11.079045
6646,8.600681,4.3998694
6647,2.6044617,14.292543
6648,-1.1017196,5.888717
6649,1.016175,9.367075
6650,-0.7494187,6.263288
6651,9.505295,4.61952
6652,1.3233025,8.631936
6653,7.9798946,11.580257
6654,10.580202,5.129557
6655,6.9555445,12.485523
6656,-1.486099,12.044653
6657,-1.3636677,12.455376
6658,9.873344,5.505658
6659,-0.75526446,5.972368
6660,1.6786442,7.704309
6661,-0.13698992,7.3205805
6662,9.1499195,10.641938
6663,10.448399,9.261148
6664,8.031936,15.725065
6665,-2.0436416,11.250022
6666,7.008726,11.93382
6667,0.7776455,8.761125
6668,-1.2118082,4.4030375
6669,-0.9748085,6.8275967
6670,8.616078,11.040572
6671,0.17194225,8.046168
6672,11.741439,12.387971
6673,0.74638283,5.7436233
6674,9.220769,10.717891
6675,1.1578702,8.962641
6676,11.440615,12.974494
6677,-1.7420086,12.192605
6678,1.1327533,8.459889
6679,0.95461655,9.409134
6680,9.174901,10.73091
6681,-0.77759373,6.180575
6682,10.173605,6.3238583
6683,9.75958,11.191603
6684,8.817033,10.9123535
6685,7.3107934,12.24012
6686,0.22426867,6.2256737
6687,9.188933,11.797042
6688,7.3907084,14.854256
6689,10.415166,9.958428
6690,9.097247,10.954667
6691,0.8712512,7.033941
6692,-2.9056017,11.028651
6693,8.916312,10.852366
6694,8.791643,5.802257
6695,8.717746,11.097148
6696,9.115282,11.243344
6697,4.3414445,9.279307
6698,1.1751822,9.1133375
6699,9.817864,4.56024
6700,7.496698,12.291917
6701,11.685174,12.427066
6702,1.0838809,7.638578
6703,6.633923,11.934247
6704,-0.6888389,7.017293
6705,9.580666,4.642563
6706,10.912637,12.153009
6707,8.73493,4.456102
6708,12.049085,12.704656
6709,9.805402,15.775924
6710,1.6668863,7.8139544
6711,9.163161,11.593256
6712,2.039844,10.675336
6713,12.180843,13.024922
6714,-0.95309347,6.404968
6715,8.501843,11.734472
6716,9.308597,4.7423697
6717,11.715998,11.647969
6718,0.0035137956,12.5237
6719,8.324219,10.547092
6720,9.518767,4.637685
6721,0.12821597,6.8672366
6722,10.508869,10.454288
6723,4.486855,9.735561
6724,1.4552369,7.748621
6725,4.396618,9.48881
6726,9.266168,6.3431973
6727,-1.595312,6.052206
6728,9.0540695,11.912588
6729,11.966673,12.703864
6730,9.560174,4.7586493
6731,0.20827481,7.105812
6732,11.260327,11.983757
6733,8.937375,4.667273
6734,11.352721,12.461468
6735,-0.3058855,11.982229
6736,-0.20040573,7.544292
6737,7.485585,11.213429
6738,9.787507,11.068052
6739,9.54416,15.128581
6740,9.137563,10.621734
6741,-0.22593196,7.289993
6742,0.7600569,7.530133
6743,0.9998248,8.223491
6744,1.7090608,7.6849265
6745,-1.3562642,12.320658
6746,4.274271,9.174626
6747,1.3692828,9.466742
6748,-1.4548274,6.53638
6749,1.0546868,8.240032
6750,1.5018427,7.921018
6751,1.4971836,7.873648
6752,0.1831842,7.1149554
6753,8.86876,11.109375
6754,-2.8454492,11.062897
6755,0.052921902,7.055593
6756,8.36705,10.87617
6757,-1.0476712,6.204902
6758,-0.1089815,7.1249366
6759,0.81264997,5.676747
6760,10.884997,12.8631
6761,-3.9755342,12.424178
6762,8.358081,10.804495
6763,9.84853,4.780279
6764,-0.9307914,6.492264
6765,7.54775,12.168381
6766,-1.2068609,6.4088283
6767,1.397956,9.337786
6768,-1.5951306,6.6957226
6769,8.856401,10.739782
6770,10.434071,9.993647
6771,9.350051,10.74336
6772,10.904736,10.937262
6773,8.993273,11.140739
6774,6.8450975,11.586529
6775,-0.9142164,6.577767
6776,6.3499045,11.049287
6777,8.581051,4.418257
6778,-2.9218006,11.36931
6779,8.698486,11.542798
6780,-1.3593453,12.42022
6781,8.948093,11.136891
6782,11.502545,12.533632
6783,4.3102865,9.334896
6784,-1.5936822,12.111539
6785,9.019097,4.578044
6786,9.368622,10.798254
6787,6.612379,11.91721
6788,9.053315,15.800632
6789,0.19232577,8.100949
6790,0.38098657,6.8583937
6791,1.1675606,7.606067
6792,8.727734,4.483036
6793,9.766152,11.691223
6794,-0.14907199,6.8892946
6795,10.979216,12.36366
6796,9.143967,11.436992
6797,6.9542885,12.637903
6798,-1.3622913,6.116479
6799,11.905167,12.609361
6800,11.087653,11.364052
6801,11.231471,12.075923
6802,9.231296,10.721644
6803,11.311158,11.877275
6804,7.932973,11.5228405
6805,10.91813,11.973197
6806,11.591762,12.29362
6807,0.46861944,13.04972
6808,11.473048,12.941521
6809,-0.9107441,6.6523147
6810,9.459405,5.9730225
6811,10.833186,11.638353
6812,-0.076294154,7.68733
6813,9.485216,6.1240754
6814,4.1931367,9.015058
6815,6.717505,12.691558
6816,11.583956,12.337373
6817,-1.4001421,6.0499215
6818,8.717984,11.305542
6819,1.1454562,7.5630474
6820,8.565859,15.017366
6821,-0.6319261,7.0926623
6822,7.133326,15.63353
6823,-1.8155082,6.888091
6824,9.475702,11.026815
6825,8.730238,15.53344
6826,9.095169,11.885941
6827,-1.9566138,11.3773365
6828,-1.1816922,5.9798927
6829,9.758774,5.5612717
6830,-1.7929049,6.572134
6831,9.159876,10.929043
6832,9.830832,11.108322
6833,8.595276,10.80466
6834,-1.7820787,6.592601
6835,9.301776,11.128756
6836,12.01614,11.3814745
6837,8.2121315,10.928239
6838,7.6860776,11.161893
6839,-1.2128372,6.1597676
6840,0.07339812,8.163834
6841,8.579794,14.4494
6842,9.713856,15.113896
6843,-0.7735905,6.3707876
6844,9.514469,5.7826786
6845,-0.59400547,7.6914954
6846,3.5494041,9.837985
6847,6.9378834,7.3987675
6848,8.743233,11.018807
6849,6.335822,10.940323
6850,8.664141,15.133795
6851,8.544924,15.157205
6852,9.585436,4.911648
6853,0.24971011,7.039108
6854,-1.7236416,6.6482606
6855,-1.7915456,6.481116
6856,9.846468,11.069667
6857,9.559195,4.6680293
6858,5.2793074,13.045537
6859,9.80517,5.9768367
6860,8.189246,6.464854
6861,8.615375,5.424227
6862,9.231322,10.917129
6863,-1.7253485,6.449528
6864,-1.599963,6.514659
6865,9.488294,10.798872
6866,-0.8594704,6.4335046
6867,9.632481,5.8873653
6868,9.41289,11.702024
6869,0.08794222,7.015365
6870,8.305842,10.579827
6871,9.342545,5.0414834
6872,-0.5947555,7.61704
6873,0.058322493,7.8770704
6874,-1.02116,6.556909
6875,9.976233,5.6904607
6876,7.7768235,11.478194
6877,6.91839,7.408729
6878,-0.8050735,6.8295436
6879,11.982265,11.565728
6880,9.305312,11.732649
6881,8.507845,15.211561
6882,8.634731,5.2548194
6883,9.828361,5.489417
6884,7.665517,11.520497
6885,9.471602,5.947366
6886,-1.7866291,6.599504
6887,8.700687,15.487287
6888,8.548391,14.295969
6889,2.0749526,14.961646
6890,-1.5278611,6.3696303
6891,-0.87790084,6.3253145
6892,-1.770148,6.810614
6893,9.744947,11.088734
6894,8.279461,6.5453873
6895,6.4286575,11.029687
6896,7.700257,11.5190325
6897,-1.0431241,11.554828
6898,8.703801,10.857946
6899,0.64895254,5.5488405
6900,9.052407,4.570535
6901,-0.31340933,12.123446
6902,9.898145,11.148182
6903,-1.6703601,6.711645
6904,-0.5041385,12.873334
6905,-1.7584774,6.628687
6906,-1.5139841,6.372998
6907,8.510278,5.2989955
6908,8.932253,11.349459
6909,-0.2857488,6.833805
6910,-1.6200815,6.6471453
6911,8.723136,15.892848
6912,-1.5549934,6.722706
6913,9.43008,10.973786
6914,9.755207,11.695795
6915,9.748355,4.5650554
6916,9.09152,11.338221
6917,-0.58680785,7.6958265
6918,9.321816,4.710046
6919,0.5561996,8.5803175
6920,9.841388,5.937133
6921,8.183135,5.9835505
6922,5.36586,6.21663
6923,2.5994904,14.274471
6924,-1.21139,11.058246
6925,-0.2862477,6.8269124
6926,-0.07866103,8.00155
6927,2.305534,15.142318
6928,8.392488,10.624276
6929,-1.0792817,6.5904446
6930,7.796363,11.233199
6931,9.883776,11.163109
6932,-1.635577,6.531869
6933,8.513897,10.676887
6934,8.775961,16.02085
6935,-1.7521645,6.481599
6936,0.0977491,7.789889
6937,4.13715,9.518961
6938,9.084912,10.7572365
6939,-0.62029684,7.6044426
6940,0.20702967,7.164951
6941,-0.5172499,7.6512423
6942,7.815327,11.4669895
6943,-2.021656,11.426385
6944,9.599033,11.002339
6945,5.3167334,12.821736
6946,8.310189,6.646069
6947,8.183322,15.917734
6948,9.728336,5.271463
6949,9.34756,11.015927
6950,-0.5530851,7.6626515
6951,-1.7818562,6.683281
6952,8.78639,15.688756
6953,-0.8102766,6.395738
6954,-1.5635545,6.687126
6955,8.190157,15.958717
6956,8.232173,6.489125
6957,-0.019901074,7.050083
6958,9.933817,11.134251
6959,8.415438,10.662671
6960,-1.187501,6.133674
6961,-1.7906146,10.716588
6962,6.5268946,11.002531
6963,-1.0686537,11.426411
6964,-0.4253096,7.1789083
6965,9.482982,11.726042
6966,-1.2346464,6.6324325
6967,9.960131,4.6130724
6968,-1.6828291,6.7193637
6969,7.662056,5.749356
6970,-0.06448812,7.070518
6971,8.208476,5.99342
6972,-0.07882617,7.8809586
6973,8.516955,5.248056
6974,8.188057,6.4849305
6975,7.65117,11.5440645
6976,8.43916,10.708405
6977,0.19570415,12.932841
6978,3.9834692,9.927236
6979,-1.5590147,6.7276993
6980,8.848427,4.814617
6981,7.9636865,5.3510985
6982,9.390865,10.815878
6983,7.012903,11.213982
6984,8.595822,16.07288
6985,7.081563,11.277285
6986,9.828297,4.54602
6987,6.2826977,11.026867
6988,9.979075,5.6129904
6989,-0.7791135,6.3707943
6990,-0.33886617,12.230925
6991,8.718726,11.432446
6992,8.160425,15.917038
6993,9.497801,4.6797857
6994,-0.36268973,11.644607
6995,0.51478165,8.5519905
6996,-1.610822,6.501953
6997,1.1959994,8.360725
6998,1.150331,8.305432
6999,0.077595375,7.6876655
7000,6.2230115,10.937833
7001,9.754646,11.124622
7002,0.6128124,8.682978
7003,9.914564,4.6390944
7004,-1.2040021,5.9172106
7005,8.970988,11.03266
7006,-0.33196107,11.800292
7007,8.811023,15.302558
7008,9.814309,5.642657
7009,9.839096,4.555801
7010,-2.0133712,12.089748
7011,-1.7991076,6.8343706
7012,-1.2519553,6.1309013
7013,9.6736555,11.030295
7014,10.023717,5.663226
7015,-1.4862667,6.3139987
7016,7.9938397,5.267144
7017,-1.7950232,6.622762
7018,-0.6989175,7.599194
7019,9.655287,4.7900863
7020,-1.5270736,6.6045823
7021,8.746734,11.08294
7022,8.223216,10.914956
7023,9.916106,5.691954
7024,9.109731,10.7598715
7025,9.7038,11.006857
7026,9.26787,10.709208
7027,-1.7579916,6.4882994
7028,9.373974,10.850618
7029,-1.7280879,10.681155
7030,-1.9370458,11.461962
7031,9.444593,11.023773
7032,9.927037,11.137111
7033,-1.7767966,6.5486784
7034,9.471556,11.817459
7035,-0.28697458,11.80706
7036,-1.8044873,6.5962806
7037,-0.58448106,7.618092
7038,-1.7388744,6.488848
7039,-0.11261361,6.7578235
7040,8.479895,11.011403
7041,9.824024,5.6461115
7042,-0.54291725,7.9327674
7043,8.868857,10.737924
7044,8.798129,15.942196
7045,4.040556,9.476419
7046,9.4498415,10.959081
7047,-1.8295758,6.5963454
7048,8.703524,11.009413
7049,0.04063747,7.6852846
7050,8.193961,15.861869
7051,9.8849125,5.7165756
7052,-1.6477687,6.806021
7053,0.16609652,7.040129
7054,-0.42480493,7.413069
7055,-1.9880799,11.390814
7056,-1.7506671,6.7891827
7057,0.020847216,7.1016035
7058,9.651251,4.672036
7059,0.7651516,7.9526544
7060,-0.07759428,7.158426
7061,-1.7357202,6.484648
7062,2.5943422,14.279614
7063,-1.2223864,6.117448
7064,0.5527225,8.585642
7065,-0.40312526,7.665632
7066,9.698426,5.2675095
7067,0.078115046,7.8599977
7068,9.073035,4.7654977
7069,9.07493,10.705783
7070,-1.6938986,6.7591486
7071,9.885677,4.75293
7072,6.8459296,11.111679
7073,9.0433445,4.780549
7074,10.028778,11.1510515
7075,7.6634955,11.536421
7076,-0.6117582,7.641321
7077,9.878747,11.110223
7078,8.545318,14.001358
7079,8.764339,10.897029
7080,-0.26717603,6.8138084
7081,5.3550916,6.1965823
7082,9.951117,11.141483
7083,7.1343274,15.60415
7084,-0.048249584,7.7727094
7085,1.181821,9.651638
